number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
2.950184970723901e+36,7.690480938216367e+30,4.4536160047002836e+33
3.529707302730657e+36,1.036499770601986e+31,5.329895815496374e+33
4.2230686436901783e+36,1.397005626158753e+31,6.379359050022407e+33
5.0526310653357e+36,1.8827987971791283e+31,7.635844911026227e+33
6.045149353785473e+36,2.5373689723750844e+31,9.140325555440329e+33
7.232633896483578e+36,3.4192755501008345e+31,1.094192887945385e+34
8.653383071140513e+36,4.607356040552109e+31,1.309957834957751e+34
1.0353218432956701e+37,6.207727808845398e+31,1.568396823736665e+34
1.2386962536998277e+37,8.36319723357796e+31,1.8779944812203963e+34
1.482020705798872e+37,1.1265898939707006e+32,2.248937954256721e+34
1.7731428232354723e+37,1.5174266375455755e+32,2.693463946623618e+34
2.1214517849106536e+37,2.043580675473023e+32,3.2262783520102306e+34
2.5381811418260353e+37,2.7517648839363142e+32,3.865064292078933e+34
3.036771118035448e+37,3.704749151275968e+32,4.6310980122112035e+34
3.633302080520434e+37,4.9868457678913796e+32,5.549996631132154e+34
4.347013158125018e+37,6.711252143351783e+32,6.652627422906726e+34
5.200922735883635e+37,9.0298718037623e+32,7.97621543611742e+34
6.222570836730231e+37,1.2146438533990876e+33,9.56569521656215e+34
7.4449073336497065e+37,1.6334037748281573e+33,1.1475363698026003e+35
8.907354638610459e+37,2.1958473911256595e+33,1.377090560354026e+35
1.0657079141786985e+38,2.950939928055225e+33,1.6531880781054833e+35
1.275051240713018e+38,3.9641731244157566e+33,1.9854785837687576e+35
1.5255171185406053e+38,5.323068668643759e+33,2.3856831584642642e+35
1.8251834943190537e+38,7.144480817506227e+33,2.8680614881895705e+35
2.1837151136800178e+38,9.58427201496619e+33,3.449991066921333e+35
2.6126752255633477e+38,1.2850112557485788e+34,4.152687007004479e+35
3.125898516482367e+38,1.7218385192114905e+34,5.002098697854978e+35
3.739937302478771e+38,2.3056472914196948e+34,6.030029293046378e+35
4.4745953692100755e+38,3.085209212657937e+34,7.275536390448368e+35
5.353566677410697e+38,4.1251827798421995e+34,8.786688001320372e+35
6.405199533056841e+38,5.5111662775825055e+34,1.0622767859705765e+36
7.663410868007431e+38,7.35631083888737e+34,1.285704940008816e+36
9.168780118215444e+38,9.80995863344994e+34,1.558028970015123e+36
1.0969857978923819e+39,1.306890431209791e+35,1.890513506223862e+36
1.3124732246407102e+39,1.7392047385266064e+35,2.2971680844496004e+36
1.5702901247293775e+39,2.311941860377361e+35,2.795449236325484e+36
1.8787515276722086e+39,3.069683634170262e+35,3.4071474608684906e+36
2.2478058335487298e+39,4.041528394939986e+35,4.1226831035943857e+36
2.6893556656722772e+39,5.391461451324151e+35,5.086647634380307e+36
3.217641750250749e+39,7.131145661976827e+35,6.231344507517265e+36
3.849702203805993e+39,9.419244671385035e+35,7.647301536894874e+36
4.6059220411451316e+39,1.2423908043002784e+36,9.40200642476332e+36
5.510690626441932e+39,1.636321343008261e+36,1.158034748451571e+37
6.593188271333595e+39,2.15194716978886e+36,1.4289185392260345e+37
7.888327349147048e+39,2.825748533846623e+36,1.7663135443255884e+37
9.437878277775469e+39,3.704782431753046e+36,2.1871883807054217e+37
1.1291816686047454e+40,4.8496470648210076e+36,2.7129449229430614e+37
1.3509935211980418e+40,6.249046553022903e+36,3.319483787638135e+37
1.6163771916119408e+40,8.153038408029056e+36,4.130671423009212e+37
1.933891750455224e+40,1.062205733270164e+37,5.148623975147365e+37
2.313777577342018e+40,1.381931454898121e+37,6.427564225036223e+37
2.768286630392061e+40,1.795392809654698e+37,8.036139041290818e+37
3.31207759252766e+40,2.329353277036046e+37,1.0061275747691249e+38
3.962688638701478e+40,3.018030257801425e+37,1.2613072752381718e+38
4.741103071594974e+40,3.9051309298518093e+37,1.583100346001146e+38
5.6724260684919895e+40,5.046439260869558e+37,1.9891788106627435e+38
6.786694365554657e+40,6.513103719713378e+37,2.501938414982826e+38
8.119844993184042e+40,8.395815834389574e+37,3.149766766269695e+38
9.714874305813467e+40,1.0810121259710117e+38,3.968653275871634e+38
1.162322468679859e+41,1.401044392715751e+38,5.042946123864721e+38
1.3906443651973914e+41,1.786229840447343e+38,6.314383185772607e+38
1.6638168860761409e+41,2.292593028814293e+38,7.972516629597744e+38
1.9906503054784745e+41,2.955562138976147e+38,1.0125896093598407e+39
2.3816855519761412e+41,3.766275912555082e+38,1.2730310605621348e+39
2.8495341712610107e+41,4.821276148288376e+38,1.609809710199211e+39
3.4092850697467937e+41,6.189143711693623e+38,2.043780006858736e+39
4.0789911572301405e+41,7.883330138079109e+38,2.57738724774703e+39
4.880251583654414e+41,1.0070674094598694e+39,3.2630003899882514e+39
5.8389083480962375e+41,1.2857488503895222e+39,4.132303475560132e+39
6.985879746785235e+41,1.6406841381489168e+39,5.234706223740749e+39
8.358157540262827e+41,2.0925993150734252e+39,6.632938210096918e+39
1e+42,2.6678352937144074e+39,8.406643649976424e+39
