number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
9.689274587564777e+35,1.7559082401060108e+30,1.4585908235862964e+33
1.0516788740673177e+36,1.8921954471557465e+30,1.5833216583352904e+33
1.1414976881540534e+36,2.0454454330870972e+30,1.7187180057533187e+33
1.2389874934177318e+36,2.217524343053425e+30,1.8656912040122277e+33
1.344803432171632e+36,2.4109747995458843e+30,2.02523131498894e+33
1.459656599270333e+36,2.62842779193526e+30,2.198416758287696e+33
1.5843188207460748e+36,2.874377430570918e+30,2.3864143176206517e+33
1.7196278405653692e+36,3.151264538133264e+30,2.5904863690097017e+33
1.8664929503614503e+36,3.462512336220441e+30,2.812012608978207e+33
2.0259010999749862e+36,3.813311788381005e+30,3.0524875387697313e+33
2.1989235298665637e+36,4.207744623595908e+30,3.3135322232487856e+33
2.386722969971502e+36,4.6511263752444835e+30,3.5969080276917845e+33
2.5905614533740785e+36,5.149817749131636e+30,3.9045262402502157e+33
2.8118087973099576e+36,5.710718024106542e+30,4.2384613593426346e+33
3.0519518084900647e+36,6.341647338954548e+30,4.6009695397616017e+33
3.312604274606732e+36,7.049583683638029e+30,4.9944945870082286e+33
3.5955178091661246e+36,7.843842730355871e+30,5.42168860175146e+33
3.902593622525448e+36,8.736014332417813e+30,5.885439848521686e+33
4.235895298237587e+36,9.736311598839768e+30,6.38888008183614e+33
4.597662660561656e+36,1.0857798932992416e+31,6.935406976362853e+33
4.990326826330645e+36,1.2114011829847965e+31,7.528711939707974e+33
5.416526542326415e+36,1.352064523659849e+31,8.172803464036774e+33
5.879125917950978e+36,1.5095478317727223e+31,8.872032542155283e+33
6.381233672359619e+36,1.6855808991197602e+31,9.631123398019986e+33
6.926224025398694e+36,1.8824230577050178e+31,1.0455204250884665e+34
7.517759372737567e+36,2.1019169206580708e+31,1.134983472003211e+34
8.159814897574047e+36,2.346888841909667e+31,1.2321070167688984e+34
8.856705284306742e+36,2.6201629717133965e+31,1.3375476446488448e+34
9.613113713693179e+36,2.9248874254071757e+31,1.4520182863173257e+34
1.0434123334344349e+37,3.264523259333337e+31,1.5762931873926604e+34
1.1325251422047625e+37,3.6429190703432604e+31,1.7112126072147356e+34
1.2292486456472516e+37,4.064394403837409e+31,1.857688761886309e+34
1.3342328364418787e+37,4.533780507550378e+31,2.016713196492193e+34
1.4481832200046092e+37,5.056498874864624e+31,2.189363462970683e+34
1.571865555562106e+37,5.637704541888684e+31,2.3768033142010054e+34
1.706111002138737e+37,6.285032087787906e+31,2.5803031980170363e+34
1.8518217040374848e+37,7.006804233397807e+31,2.801242192821854e+34
2.0099768533498006e+37,7.812538724625891e+31,3.04111642941787e+34
2.1816392702351584e+37,8.71339284543798e+31,3.301550214693337e+34
2.367962545190504e+37,9.722625480469284e+31,3.584309357276676e+34
2.57019879130645e+37,1.0856273573080066e+32,3.8913112460855747e+34
2.789707058606236e+37,1.2134038254965059e+32,4.2246350277677455e+34
3.0279624670127455e+37,1.3580371835933233e+32,4.58654666170115e+34
3.286566119318138e+37,1.522684910526983e+32,4.9794964421048295e+34
3.5672558607723386e+37,1.711513190371276e+32,5.406155683683137e+34
3.8719179575960305e+37,1.9298216109347037e+32,5.869433143538112e+34
4.2025997728990453e+37,2.184512875973144e+32,6.372484865164401e+34
4.561523525187725e+37,2.332983457173285e+32,6.918932962109789e+34
4.951101221919971e+37,2.4371627297385998e+32,7.512279793452973e+34
5.373950868463099e+37,2.713300602731689e+32,8.1561645227218895e+34
5.832914061380523e+37,3.1165123816025353e+32,8.855227395053916e+34
6.3310750842761e+37,3.6109276441519456e+32,9.614374682236317e+34
6.87178163452231e+37,4.227305382836004e+32,1.0438825609732584e+35
7.458667320158226e+37,5.0018698590838595e+32,1.1334278655398982e+35
8.095676078138866e+37,5.980053328542513e+32,1.2306954699927254e+35
8.787088678029358e+37,7.222737407091984e+32,1.3363644338435992e+35
9.537551489251577e+37,8.808693429167004e+32,1.4511778308400546e+35
1.0352107705202457e+38,1.0839134270608843e+33,1.575949234862341e+35
1.1236231234073422e+38,1.3443540298351862e+33,1.7115720244323065e+35
1.2195863484121085e+38,1.6772866606717566e+33,1.859028988909274e+35
1.3237453290590244e+38,2.0970715984223936e+33,2.0193963058030857e+35
1.436800025260259e+38,2.6374076085708245e+33,2.1938734106053375e+35
1.5595101771239805e+38,3.3367557800710775e+33,2.3837848067591017e+35
1.692700410492218e+38,4.239758524273765e+33,2.5905935776778095e+35
1.8372657785180565e+38,5.405753366136276e+33,2.8159427619843902e+35
1.994177776522185e+38,6.909480504941903e+33,3.0616662745211105e+35
2.164490870549289e+38,8.845407507717025e+33,3.329826509729168e+35
2.3493495834969243e+38,1.133320540860141e+34,3.622752499524166e+35
2.549996186436438e+38,1.4524384492724272e+34,3.943082275693812e+35
2.7677790468124644e+38,1.8610571700638977e+34,4.2938265974129144e+35
3.00416168962183e+38,2.385825869884069e+34,4.6785587171404735e+35
3.2607326324639938e+38,3.05861623763968e+34,5.1013315284259845e+35
3.539216060555646e+38,3.916902841896266e+34,5.566697316691584e+35
3.841483413446761e+38,5.010053667542945e+34,6.0800659832988294e+35
4.1695659613021116e+38,6.400193035356623e+34,6.647775676102117e+35
4.525668455262264e+38,8.165425220100757e+34,7.277292675250496e+35
4.91218394361597e+38,1.040383171557282e+35,7.97745590712096e+35
5.3317098533503225e+38,1.3238433084121955e+35,8.758779220595227e+35
5.787065445148428e+38,1.6823448813722964e+35,9.633835325771596e+35
6.281310759134156e+38,2.136699198997087e+35,1.0618590427990406e+36
6.81776717868145e+38,2.712486046315227e+35,1.1732126270665972e+36
7.400039750479292e+38,3.43881206130428e+35,1.2995949185463052e+36
8.032041410845639e+38,4.353546620134819e+35,1.4437115280504433e+36
8.71801928109382e+38,5.504164512649729e+35,1.608885121365283e+36
9.462583208659241e+38,6.948605055629248e+35,1.7991305740726553e+36
1.027073674578585e+39,8.74925887954117e+35,2.018763769892983e+36
1.1147910773952638e+39,1.1013200320384858e+36,2.2750543874098033e+36
1.2100000000000052e+39,1.383973751314457e+36,2.5748948958225507e+36
