number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
3.1469781626415983e+35,9.197320261241247e+29,4.7287376153504296e+32
3.419436076592057e+35,9.537017728981344e+29,5.138978561689796e+32
3.7154827512639824e+35,9.900357836546313e+29,5.584771518834902e+32
4.0371604456775184e+35,1.029009517595076e+30,6.0691911264873266e+32
4.386688232800544e+35,1.0715754844680965e+30,6.595588921263742e+32
4.766477307681384e+35,1.1187457810311746e+30,7.167598495650677e+32
5.1791476209233915e+35,1.1707929366136777e+30,7.789176066960354e+32
5.627545952246346e+35,1.2281271596692714e+30,8.464617824770862e+32
6.114765548813977e+35,1.293245456122102e+30,9.198588483034655e+32
6.6441674638013745e+35,1.3652414209781867e+30,9.99616740808784e+32
7.219403742405001e+35,1.4460716437846707e+30,1.0862863761193795e+33
7.844442615242525e+35,1.5366603206422296e+30,1.1804672503402205e+33
8.523595872937522e+35,1.6384269471944518e+30,1.2828105533120511e+33
9.261548610730885e+35,1.7529535308610023e+30,1.3940238348800134e+33
1.0063391548310201e+36,1.8823545422843578e+30,1.5148761911343358e+33
1.093465614781341e+36,2.0271182253437906e+30,1.6462043925726853e+33
1.1881352772265996e+36,2.1908086706636942e+30,1.7889147347284603e+33
1.29100121476853e+36,2.3754534414158425e+30,1.9439954166306198e+33
1.4027730414875572e+36,2.5841265906968167e+30,2.112521377049776e+33
1.5242218081700763e+36,2.819316477184292e+30,2.2956576113807625e+33
1.6561853213529e+36,3.0843394269180494e+30,2.49466935349837e+33
1.799573922877992e+36,3.383616752819958e+30,2.710936515001407e+33
1.955376769827337e+36,3.7209618417872504e+30,2.945954606498645e+33
2.1246686581597124e+36,4.102063573545873e+30,3.2013525004613777e+33
2.3086174371217485e+36,4.531221645947567e+30,3.478895065607986e+33
2.5084920655811522e+36,5.0157814348975533e+30,3.7805089925595536e+33
2.7256713658581563e+36,5.562417851600604e+30,4.10827826906957e+33
2.9616535354429755e+36,6.178710510407681e+30,4.4644766907306224e+33
3.2180664822152067e+36,6.872800840352369e+30,4.851569530961392e+33
3.496679054462058e+36,7.655356293453901e+30,5.272239891935586e+33
3.79941324316494e+36,8.536266669881779e+30,5.72940465814e+33
4.1283574407311317e+36,9.528351201394157e+30,6.226231062930436e+33
4.485780847635007e+36,1.0644897658548466e+31,6.766160511371083e+33
4.874149126352149e+36,1.190109488779549e+31,7.352940303948714e+33
5.2961414105739826e+36,1.3312629235901536e+31,7.990637743304546e+33
5.754668787039914e+36,1.4900069266080361e+31,8.6836738532793e+33
6.252894377482714e+36,1.6683455778143161e+31,9.436857168357567e+33
6.794255159221167e+36,1.8686046279184486e+31,1.0255415465215276e+34
7.382485674927913e+36,2.0933977895710567e+31,1.1145025141128147e+34
8.021643795132855e+36,2.345615480667805e+31,1.2111860191712315e+34
8.716138711183039e+36,2.6285397551070736e+31,1.3162634988409673e+34
9.470761351766714e+36,2.9458041756603575e+31,1.4304642804971922e+34
1.0290717432827977e+37,3.301451176413174e+31,1.5545819161367208e+34
1.1181663368864729e+37,3.7000824080381e+31,1.689477624217686e+34
1.214974529334172e+37,4.146869540650827e+31,1.8360880478359408e+34
1.3201641457398544e+37,4.647626221840578e+31,1.9954325035409145e+34
1.4344608299337297e+37,5.2090104637011455e+31,2.1686207025699853e+34
1.5586530502697367e+37,5.838628617298267e+31,2.356853629799126e+34
1.6935975388239702e+37,6.544983605097229e+31,2.5614410941633236e+34
1.8402252015060266e+37,7.338425153250539e+31,2.783806987472217e+34
1.9995475398537854e+37,8.230728207148434e+31,3.0254973911754694e+34
2.172663628811972e+37,9.2358546889294e+31,3.2881938878788363e+34
