number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
2.402640197334267e+33,2.284461140165369e+27,3.586979593118016e+30
2.6122976090904484e+33,2.5466809990498986e+27,3.900194665593924e+30
2.8402499908355075e+33,2.839086557280414e+27,4.240764628121886e+30
3.0880937847085047e+33,3.1641402303950583e+27,4.6110822295080044e+30
3.3575647404016095e+33,3.526577659857417e+27,5.0137424669740544e+30
3.650550071312762e+33,3.92961784924606e+27,5.45157236432573e+30
3.96910167145953e+33,4.378404627902533e+27,5.927645938083541e+30
4.3154504857175334e+33,4.877843552210401e+27,6.445304699741446e+30
4.692022134023982e+33,5.433803885345048e+27,7.008180090445804e+30
5.1014538989689043e+33,6.05257963855925e+27,7.620223112630374e+30
5.546613195745e+33,6.740724017365692e+27,8.285732000344407e+30
6.030617653808593e+33,7.50609833662016e+27,9.009377376465685e+30
6.556856950891636e+33,8.356649943114205e+27,9.79623870014305e+30
7.129016552277099e+33,9.303488577497755e+27,1.0651840812107457e+31
7.751103521593483e+33,1.0356408174959374e+28,1.1582192268604647e+31
8.427474583891759e+33,1.1526167301468631e+28,1.2593824313048313e+31
9.162866637541785e+33,1.2826266223825956e+28,1.3693840039630705e+31
9.962429928635267e+33,1.4271476632086615e+28,1.4889964355035312e+31
1.0831764120228914e+34,1.5876741976860485e+28,1.6190596560693712e+31
1.1776957509035238e+34,1.7660918892706223e+28,1.7604866929617434e+31
1.2804629664211174e+34,1.9643058867575323e+28,1.9142724859990179e+31
1.3921977786861206e+34,2.184304910235822e+28,2.08149527524791e+31
1.513682711492907e+34,2.4286295054920454e+28,2.26333032742607e+31
1.6457685726483924e+34,2.6999192415838788e+28,2.4610550670787204e+31
1.7893804125210285e+34,3.000869524023213e+28,2.676060122105976e+31
1.945524002540293e+34,3.3349146568046314e+28,2.9098514790918625e+31
2.1152928790182122e+34,3.705730362244352e+28,3.1640771072111697e+31
2.2998760016236234e+34,4.1166544862568455e+28,3.4405194830790856e+31
2.5005660801445564e+34,4.5726493975314415e+28,3.741124468941221e+31
2.7187686278543955e+34,5.078103260631647e+28,4.0680004087851505e+31
2.9560118048861815e+34,5.63851334621948e+28,4.423448234309942e+31
3.21395712055216e+34,6.259259083903858e+28,4.809962044931167e+31
3.494411069561225e+34,6.947359327507961e+28,5.230262315753458e+31
3.799337783627364e+34,7.709059340073125e+28,5.687302359174581e+31
4.130872787073391e+34,8.55329009333878e+28,6.184294339797428e+31
4.491337952766013e+34,9.487352904440732e+28,6.724731915086229e+31
4.883257763124628e+34,1.052183580662221e+29,7.312414898348573e+31
5.3093769900862465e+34,1.1666092746336784e+29,7.951475132352105e+31
5.772679917846446e+34,1.2932653900740141e+29,8.646406938799662e+31
6.276411243000909e+34,1.4331512219297768e+29,9.402095952360322e+31
6.824098798459674e+34,1.5881106671132093e+29,1.0223853393255758e+32
7.419578260278765e+34,1.7590620108110273e+29,1.1117464951063061e+32
8.067020010441101e+34,1.9481546356918652e+29,1.2089209665251608e+32
8.77095834371752e+34,2.1570908239736947e+29,1.3145924272569445e+32
9.536323223155296e+34,2.3876270373048157e+29,1.4295041959779059e+32
1.0368474806590632e+35,2.6422415696854883e+29,1.5544641680739916e+32
1.127324098598813e+35,2.923039798124261e+29,1.6903531092259203e+32
1.2256958202510316e+35,3.232859157346527e+29,1.8381233718899726e+32
1.3326515823161616e+35,3.574695070891255e+29,1.9988186206948825e+32
1.4489404389794196e+35,3.951368120301217e+29,2.1735677505215243e+32
1.5753768078382838e+35,4.366474843289945e+29,2.3636000644264905e+32
1.712846173596231e+35,4.823609522798664e+29,2.570253145443179e+32
1.86231128946797e+35,5.327020708371516e+29,2.7949813794876993e+32
2.0248189197271217e+35,5.8558821983857746e+29,3.0393248075949484e+32
2.2015071706170964e+35,6.462002647064158e+29,3.305079126030033e+32
2.3936134609665036e+35,7.128745140085721e+29,3.594081429909994e+32
2.6024831883305038e+35,7.860541265462246e+29,3.9083615664167936e+32
2.8295791513505697e+35,8.665006872720944e+29,4.2501343693123236e+32
3.0764917943212554e+35,9.285182250015506e+29,4.621794329537531e+32
3.3449503457107494e+35,9.661712862323227e+29,5.025949274064748e+32
3.636834928642787e+35,1.0005103499328614e+30,5.4654077647089976e+32
