number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
1.7745546479896754e+35,5.274088318861742e+29,2.663094602028161e+32
1.9301719515945782e+35,5.829803636621342e+29,2.897118119502966e+32
2.099435915903165e+35,6.442512256922408e+29,3.151717686231602e+32
2.2835432673979506e+35,7.116642930230418e+29,3.428699225887549e+32
2.4837956779620155e+35,7.858772107240191e+29,3.7300341113454365e+32
2.7016089679318887e+35,8.607742642760081e+29,4.0577528154605834e+32
2.938523116200391e+35,9.10030142223938e+29,4.4143897599052316e+32
3.196213148142671e+35,9.438389570109506e+29,4.802342112445121e+32
3.4765009783450094e+35,9.76508866918409e+29,5.224347968958765e+32
3.7813682918665964e+35,1.0092603247189732e+30,5.6833924804151794e+32
4.1129705551071146e+35,1.0435478265623911e+30,6.1827210894073675e+32
4.473652255339461e+35,1.0805540077309484e+30,6.725872562088832e+32
4.8659634766538294e+35,1.119681603235055e+30,7.316687703360589e+32
5.2926779295080385e+35,1.1620963130674666e+30,7.95934964080193e+32
5.7568125613562504e+35,1.2090983787141577e+30,8.658411295154917e+32
6.2616488870067345e+35,1.2596394330350412e+30,9.418817663807818e+32
6.810756189518107e+35,1.3153784744370377e+30,1.0245953479287965e+33
7.408016755668548e+35,1.3763594782685074e+30,1.1145679649102651e+33
8.057653324417254e+35,1.444065504241905e+30,1.2124359928249391e+33
8.764258942423666e+35,1.5194468926938906e+30,1.318892920934855e+33
9.53282943770833e+35,1.6013881232125178e+30,1.434692538182005e+33
1.036879874104998e+36,1.6930228437972323e+30,1.560654192269531e+33
1.1278077304847412e+36,1.7948870352921923e+30,1.6976717877751024e+33
1.2267093891074409e+36,1.907194271768215e+30,1.8467124398314833e+33
1.3342841023776004e+36,2.031221856117933e+30,2.0088356048191134e+33
1.451292442746332e+36,2.1693214222535473e+30,2.185185614300465e+33
1.5785616800945365e+36,2.321970731316465e+30,2.3770154837630594e+33
1.7169916306788285e+36,2.491938933039998e+30,2.58567959064921e+33
1.8675610189933094e+36,2.679758835039275e+30,2.812659765569694e+33
2.031334397526679e+36,2.8887109004745815e+30,3.0595617766124986e+33
2.2094696733386138e+36,3.1196939649384366e+30,3.3281335081169283e+33
2.403226294669647e+36,3.3752063524920677e+30,3.6202804983780924e+33
2.6139741554653487e+36,3.65883118711204e+30,3.938070092642934e+33
2.843203280771377e+36,3.9728255265801753e+30,4.2837536485584177e+33
3.092534361476889e+36,4.3203180590053324e+30,4.659781870732081e+33
3.3637302128888114e+36,4.7058599486192084e+30,5.068816388140733e+33
3.658708238151152e+36,5.13110477949231e+30,5.513757061162605e+33
3.9795539846279546e+36,5.60288370025494e+30,5.997755492838129e+33
4.3285358890959396e+36,6.124900109149433e+30,6.524241333476716e+33
4.7081213159979793e+36,6.703012289267411e+30,7.096945555350781e+33
5.1209940021507445e+36,7.343113923316311e+30,7.719924327367838e+33
5.570073031243691e+36,8.053117980644016e+30,8.397596793697617e+33
6.058533472282514e+36,8.842462248082213e+30,9.134759026802486e+33
6.589828827894544e+36,9.719583817833371e+30,9.936641801623065e+33
7.167715451209609e+36,1.069660100302583e+31,1.0808924910375843e+34
7.796279103948091e+36,1.1789072279663178e+31,1.1757793155185177e+34
8.479963843486588e+36,1.3011972621810159e+31,1.2789972852203555e+34
9.223603443137919e+36,1.4386267255984489e+31,1.3912781240552946e+34
1.003245556779245e+37,1.593943455817752e+31,1.5134180216521406e+34
1.0912238946548638e+37,1.769968988421113e+31,1.6462836308518892e+34
1.1869173805149951e+37,1.9708712578339289e+31,1.7908169885786038e+34
1.2910025844092697e+37,2.201323755787642e+31,1.9480436266962502e+34
1.4042154073337857e+37,2.4673915975721014e+31,2.119080220959062e+34
1.5273562841826883e+37,2.776976674009552e+31,2.305141611971265e+34
1.6612958429659444e+37,3.1394359276104655e+31,2.5075479105179766e+34
1.8069810603049927e+37,3.567108099575121e+31,2.727739050038311e+34
1.9654419567267232e+37,4.075430096762263e+31,2.9672814881508074e+34
2.1377988790927093e+37,4.683849186782954e+31,3.227876869464247e+34
2.325270421651779e+37,5.417176292541842e+31,3.511384776057694e+34
2.5291820417191656e+37,6.306817967348883e+31,3.8198244413792964e+34
2.7509754308966454e+37,7.392675280186007e+31,4.155399871851469e+34
2.9922187080898545e+37,8.725461999492277e+31,4.5205080382421585e+34
3.2546175063892447e+37,1.0369787767033433e+32,4.917764699091188e+34
3.540027032200904e+37,1.2408011196773007e+32,5.3500180274446485e+34
3.850465181887447e+37,1.4059304877804793e+32,5.820430885298766e+34
4.1881268086559985e+37,1.642622765490548e+32,6.33222181297593e+34
4.555399240562668e+37,1.996076665913425e+32,6.8891056189725505e+34
4.954879159348641e+37,2.4376422513937996e+32,7.495171613014285e+34
5.389390959444215e+37,2.9904827009244292e+32,8.154816944845863e+34
5.86200671694228e+37,3.68314072848735e+32,8.872853842505211e+34
6.376067909725391e+37,4.553213604339999e+32,9.654539917154623e+34
6.935209042311682e+37,5.645677640746301e+32,1.0505628518746742e+35
7.543383342451447e+37,7.01968343337883e+32,1.143243070550807e+35
8.204890711153943e+37,8.747644120978055e+32,1.2441854892647065e+35
8.924408123756115e+37,1.0921948127473363e+33,1.3541502660394012e+35
9.707022696974205e+37,1.365871786393777e+33,1.4739723354643297e+35
1.055826765572822e+38,1.710242620085198e+33,1.6045710688452414e+35
