number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
2.3199415761558254e+35,7.218760660363012e+29,3.4840216035605015e+32
2.521534840706616e+35,7.963108402441647e+29,3.787432605654266e+32
2.74064572067063e+35,8.389040635387774e+29,4.117150349096207e+32
2.9787964238976654e+35,8.722219590086301e+29,4.475683202373409e+32
3.237641431762388e+35,9.039857407726122e+29,4.8654020099692825e+32
3.5189789931829586e+35,9.370605203326052e+29,5.289014084594469e+32
3.824763617422029e+35,9.720269564929958e+29,5.749468308462643e+32
4.1571196524601325e+35,1.009369506946027e+30,6.2499670621844306e+32
4.51835604327319e+35,1.0504923170328122e+30,6.793991135544683e+32
4.9109823725428946e+35,1.0952886204553884e+30,7.385327805260093e+32
5.3377262952380455e+35,1.1440935684456413e+30,8.028089589129302e+32
5.801552488188414e+35,1.1985419850481048e+30,8.726751195561019e+32
6.30568324629769e+35,1.2584122498426598e+30,9.48617542396658e+32
6.853620868481584e+35,1.3255770080693855e+30,1.0311642754111729e+33
7.449171988850756e+35,1.3996506406714004e+30,1.1208905553785088e+33
8.096474022172247e+35,1.482486968313084e+30,1.2184204253337291e+33
8.800023907331397e+35,1.574687176120749e+30,1.3244329155958886e+33
9.564709348480964e+35,1.6777903295893183e+30,1.43966620634647e+33
1.0395842770916008e+36,1.7929180476944578e+30,1.5649217859199665e+33
1.129919822757296e+36,1.9218228878912696e+30,1.7010735490933993e+33
1.2281051512549803e+36,2.0661133138855507e+30,1.849066661211697e+33
1.334822376032413e+36,2.2272659293373204e+30,2.00993410519022e+33
1.4508128833561814e+36,2.4066112403840835e+30,2.1847948697176554e+33
1.5768824828728864e+36,2.608323183338227e+30,2.3748671901994526e+33
1.713907005732659e+36,2.8328265556026076e+30,2.581474040367219e+33
1.862838389166304e+36,3.083699342634697e+30,2.8060567924561624e+33
2.0247112897868608e+36,3.364628747607903e+30,3.050176526768723e+33
2.2006502715595467e+36,3.67709145654835e+30,3.315535407834377e+33
2.3918776183763504e+36,4.0255282793838037e+30,3.603981047996825e+33
2.5997218255108453e+36,4.413989293525942e+30,3.917524097464494e+33
2.8256268289450654e+36,4.846439227448695e+30,4.258349933891959e+33
3.0711620366864666e+36,5.327189470270276e+30,4.6288309345513233e+33
3.3380332317645674e+36,5.861341938381157e+30,5.0315480423937816e+33
3.628094422652611e+36,6.453123600999433e+30,5.469309303651102e+33
