number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
6.030617653808593e+33,7.85767302648201e+27,9.007645925172002e+30
6.556856950891636e+33,8.753903434336758e+27,9.794389727439854e+30
7.129016552277099e+33,9.751667032665709e+27,1.0649867024484977e+31
7.751103521593483e+33,1.086239060609962e+28,1.1580087651722335e+31
8.427474583891759e+33,1.209794428414077e+28,1.259158181792979e+31
9.162866637541785e+33,1.3472740746040496e+28,1.369145588861828e+31
9.962429928635267e+33,1.5001611159189405e+28,1.48874303906332e+31
1.0831764120228914e+34,1.6701187113792516e+28,1.618791096106949e+31
1.1776957509035238e+34,1.8592900605592118e+28,1.7602026119492509e+31
1.2804629664211174e+34,2.0696201836397665e+28,1.913971373566238e+31
1.3921977786861206e+34,2.303204500179386e+28,2.0811778663376702e+31
1.513682711492907e+34,2.5628792173249734e+28,2.2629970517557278e+31
1.6457685726483924e+34,2.851655198871134e+28,2.4607043282769743e+31
1.7893804125210285e+34,3.172249220510037e+28,2.6756919179960807e+31
1.945524002540293e+34,3.528504244998247e+28,2.9094688587491917e+31
2.1152928790182122e+34,3.924074210102597e+28,3.1636779293668635e+31
2.2998760016236234e+34,4.363648978474487e+28,3.440105559185108e+31
2.5005660801445564e+34,4.851830825501742e+28,3.740697297118705e+31
2.7187686278543955e+34,5.393119966831064e+28,4.067561582645218e+31
2.9560118048861815e+34,5.99400251238506e+28,4.422999498884439e+31
3.21395712055216e+34,6.6611135333315026e+28,4.809508577659876e+31
3.494411069561225e+34,7.401008813096507e+28,5.229805640532734e+31
3.799337783627364e+34,8.221401891519679e+28,5.68684888694946e+31
4.130872787073391e+34,9.13166725652961e+28,6.183847582075978e+31
4.491337952766013e+34,1.0086869684317529e+29,6.724216334613646e+31
4.883257763124628e+34,1.119653353923548e+29,7.311909755230452e+31
5.3093769900862465e+34,1.2427259757496345e+29,7.95098797763928e+31
5.772679917846446e+34,1.3790732798073657e+29,8.64594836973911e+31
6.276411243000909e+34,1.5298669749198024e+29,9.401675108074791e+31
6.824098798459674e+34,1.6969620201157177e+29,1.0223486386968724e+32
7.419578260278765e+34,1.8818377099676064e+29,1.1117166160509414e+32
8.067020010441101e+34,2.086365540122202e+29,1.2088997541206024e+32
8.77095834371752e+34,2.312648301863198e+29,1.3145822116001227e+32
9.536323223155296e+34,2.562978912653027e+29,1.4295074545243892e+32
1.0368474806590632e+35,2.839513237992884e+29,1.5544838800103373e+32
1.127324098598813e+35,3.1453188194306843e+29,1.690392842330913e+32
1.2256958202510316e+35,3.4828694255112626e+29,1.8381877323636665e+32
1.3326515823161616e+35,3.855985409371286e+29,1.9989113226200435e+32
1.4489404389794196e+35,4.26777412813836e+29,2.173693868994704e+32
1.5753768078382838e+35,4.7222390542239795e+29,2.3637664740066813e+32
1.712846173596231e+35,5.223814897035124e+29,2.5704672839595904e+32
1.86231128946797e+35,5.776718763647181e+29,2.79525222961976e+32
2.0248189197271217e+35,6.386776025452534e+29,3.039701091449544e+32
2.2015071706170964e+35,7.058949867195743e+29,3.305537362561482e+32
2.3936134609665036e+35,7.79652543562227e+29,3.594628344430332e+32
2.6024831883305038e+35,8.435594763989828e+29,3.909020364224519e+32
2.8295791513505697e+35,8.781118609279946e+29,4.250902687780205e+32
3.0764917943212554e+35,9.104292268397686e+29,4.622648364745176e+32
3.3449503457107494e+35,9.42871411362195e+29,5.026863124130753e+32
3.636834928642787e+35,9.779299358373812e+29,5.4663814449044875e+32
3.954189728154468e+35,1.0156538721164693e+30,5.944284775992931e+32
4.299237307445596e+35,1.0563405669515263e+30,6.4639261368469396e+32
4.674394173381962e+35,1.1008127108376777e+30,7.028951567940955e+32
5.082287700264087e+35,1.150320740599403e+30,7.64331981937552e+32
5.5257745303853274e+35,1.2052395396634336e+30,8.311346943422217e+32
6.007960580245892e+35,1.266330149682688e+30,9.037718979854083e+32
6.532222792534301e+35,1.3350498296173606e+30,9.827531354166276e+32
7.102232786214159e+35,1.4116259790883227e+30,1.068632910163236e+33
7.721982570347313e+35,1.4975580579620147e+30,1.1620136968189733e+33
8.39581250173763e+35,1.5938352651409775e+30,1.2635511026702745e+33
9.128441682193986e+35,1.7020067701657482e+30,1.3739579091487637e+33
9.925001008296766e+35,1.8246796414376288e+30,1.494008759868029e+33
1.079106910512862e+36,1.9618032254203387e+30,1.6245471324559485e+33
1.1732711395627846e+36,2.116380529076186e+30,1.7664888013199993e+33
1.2756522579182839e+36,2.2917073330011437e+30,1.9208313698297648e+33
1.3869672816962148e+36,2.4888898742024356e+30,2.088658177154216e+33
1.5079957947434717e+36,2.71151894559574e+30,2.2711495780552004e+33
1.6395854083759685e+36,2.9619674619559213e+30,2.4695835519370566e+33
1.782657697541321e+36,3.245632837676298e+30,2.685359145393619e+33
1.9382146549785694e+36,3.56466186162715e+30,2.919986190428719e+33
2.1073457085760098e+36,3.925750506762501e+30,3.175120154131631e+33
2.2912353510725198e+36,4.3331922574186226e+30,3.452550388744477e+33
2.4911714355362307e+36,4.792516330511692e+30,3.7542272140917625e+33
2.708554194717127e+36,5.310592538231933e+30,4.082270866641332e+33
2.944906047439724e+36,5.895086455538526e+30,4.438988775805869e+33
3.201882260713925e+36,6.555066314453281e+30,4.826888200643806e+33
3.4812825422351123e+36,7.298854578017954e+30,5.248697241905113e+33
3.7850636444604026e+36,8.13669857143796e+30,5.70738545164329e+33
4.115353068532492e+36,9.081669689907549e+30,6.206175255327846e+33
4.4744639640251577e+36,1.0146270469973383e+31,6.748578223423123e+33
4.864911328859329e+36,1.134566884697994e+31,7.33841081458187e+33
5.2894296228442655e+36,1.2695562099923003e+31,7.979824154687606e+33
5.750991918198519e+36,1.4216531222965522e+31,8.677333286426141e+33
6.252830721169513e+36,1.5927700295289516e+31,9.435847378603366e+33
6.798460610573863e+36,1.7853532851502037e+31,1.0260711074533054e+34
7.391702851805275e+36,2.002112478063454e+31,1.1157731621722784e+34
