number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
2.2293254065889935e+33,2.124681740696789e+27,3.329817850612032e+30
2.5115245940395543e+33,2.4810895206129116e+27,3.7516082823645295e+30
2.82944596953964e+33,2.8945345952142557e+27,4.226833671836652e+30
3.1876114267579526e+33,3.3775328630487705e+27,4.762274314498082e+30
3.591115263335838e+33,3.93957229681904e+27,5.365556191479508e+30
4.045696638652087e+33,4.5940136709736477e+27,6.045279022332465e+30
4.557821203654888e+33,5.357135618660583e+27,6.811135601523078e+30
5.1347730638072055e+33,6.242410150020045e+27,7.674031851612775e+30
5.784758383162859e+33,7.276476829459634e+27,8.646289995440952e+30
6.517022103166001e+33,8.472280786750016e+27,9.741738089743942e+30
7.341979436301461e+33,9.87221466850063e+27,1.0976044440129183e+31
8.271364004870628e+33,1.1485145322996353e+28,1.2366739101304604e+31
9.318394731916318e+33,1.337696808718024e+28,1.393374974623037e+31
1.0497963858037698e+34,1.5549896229277604e+28,1.5699294872415237e+31
1.1826848758316309e+34,1.8104041363402507e+28,1.7688725850324189e+31
1.3323950572090613e+34,2.102492687591586e+28,1.9930196848852918e+31
1.5010563039683866e+34,2.446399162890179e+28,2.245596807283514e+31
1.6910675369832876e+34,2.8385967139445274e+28,2.5301706386122107e+31
1.9051313445594442e+34,3.3012487757552545e+28,2.8508473363458076e+31
2.1462924221806203e+34,3.8265388449313286e+28,3.212144696858093e+31
2.4179808781505347e+34,4.445394950465849e+28,3.6192842885788835e+31
2.724061021080011e+34,5.150211009066218e+28,4.078004676470821e+31
3.068886323138864e+34,5.977455451794899e+28,4.59492943366927e+31
3.4573613408317787e+34,6.919454370112948e+28,5.177354598971555e+31
3.895011474016478e+34,8.020833217896679e+28,5.833680387506567e+31
4.388061555368153e+34,9.277846955295902e+28,6.5731854368675605e+31
4.943524388092343e+34,1.0741774514700965e+29,7.406520654222402e+31
5.569300491185438e+34,1.2414754590461257e+29,8.345489431873325e+31
6.27429047095033e+34,1.4355103910136215e+29,9.40359277700382e+31
7.068521617061971e+34,1.657488347458472e+29,1.0595850425473886e+32
7.963290523797606e+34,1.9138368399579784e+29,1.193937101271936e+32
8.971323764977428e+34,2.207376035741498e+29,1.3453273097184985e+32
1.0106958907944819e+35,2.538087882514727e+29,1.5158994508627111e+32
1.1386348441203777e+35,2.906639899430007e+29,1.708071729682675e+32
1.2827689516239156e+35,3.337360347626462e+29,1.924647055692147e+32
1.4451482771208391e+35,3.842250766016687e+29,2.1687351789074767e+32
1.6280823917833846e+35,4.417400500228787e+29,2.443780656740876e+32
1.834173223882595e+35,5.07748529728016e+29,2.7537345507690765e+32
2.0663520668157165e+35,5.5590341643936126e+29,3.1029648012973596e+32
2.3279212717952602e+35,5.8990531819517204e+29,3.4965094577730766e+32
2.6226012182076823e+35,6.245176695911419e+29,3.9398527545076234e+32
2.9545832297155715e+35,6.551170580267591e+29,4.439428325850678e+32
3.328589188745357e+35,6.951141810096943e+29,5.002203163890199e+32
3.749938697275782e+35,7.3344960424857e+29,5.636365065051145e+32
4.224624739175691e+35,7.859739354175682e+29,6.35074619882686e+32
4.759398920259929e+35,8.376684718719642e+29,7.15575334761777e+32
5.36186749845886e+35,9.084250776638765e+29,8.062592009565793e+32
6.040599569968249e+35,9.805680587202372e+29,9.084471111093808e+32
