number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
1.2511216455010628e+33,9.92281380546136e+26,1.8672955574110138e+30
1.3610566101259976e+33,1.1082551416811974e+27,2.031465786403635e+30
1.4806514639316097e+33,1.2377849002975388e+27,2.2100722564850088e+30
1.6107550129306278e+33,1.3822729523541852e+27,2.4043842437975916e+30
1.7522906469776652e+33,1.5434457229691468e+27,2.615783712863986e+30
1.9062628933861628e+33,1.7233849061308125e+27,2.845772292763144e+30
2.0737645464059262e+33,1.9238788918034886e+27,3.095989116715607e+30
2.2559844231616168e+33,2.147751003310911e+27,3.368209013992244e+30
2.4542158010987726e+33,2.3972255707736442e+27,3.664370038314249e+30
2.669865596820831e+33,2.6756923372012333e+27,3.9865781236623067e+30
2.9044643514625365e+33,2.9860166724838894e+27,4.3371232680989827e+30
3.159677093469363e+33,3.3322141187745014e+27,4.7185003388742745e+30
3.4373151558798806e+33,3.7177311444530045e+27,5.133420193198125e+30
3.739349031982368e+33,4.148048074929379e+27,5.584835775293505e+30
4.0679223605867434e+33,4.6272283957325943e+27,6.075954571730369e+30
4.4253671401700937e+33,5.161296030390903e+27,6.610274497297008e+30
4.814220279875874e+33,5.756407620872927e+27,7.191592797319492e+30
5.237241604834919e+33,6.419735181492741e+27,7.824046066748305e+30
5.697433443598272e+33,7.158886816068749e+27,8.512136301483337e+30
6.198061936700598e+33,7.981303127594831e+27,9.26075454686947e+30
6.742680217588425e+33,8.898035064671945e+27,1.0075230116620719e+31
7.335153630436275e+33,9.918118038106547e+27,1.0961357822175525e+31
7.979687163830246e+33,1.105500326803624e+28,1.1925445442442346e+31
8.68085529502535e+33,1.2319545894939904e+28,1.2974349778373305e+31
9.443634456591686e+33,1.372736186046389e+28,1.411553909593892e+31
1.027343835587635e+34,1.5295927965380416e+28,1.5357132685371505e+31
1.1176156397955624e+34,1.7039531035721033e+28,1.6707981740277178e+31
1.2158195484778338e+34,1.8979141744270696e+28,1.8177666816888554e+31
1.3226525487163404e+34,2.1137973857859356e+28,1.9776692180516013e+31
1.4388728712381985e+34,2.3539340720439464e+28,2.1516410233641394e+31
1.565305371841287e+34,2.6207921815534924e+28,2.3409222861976943e+31
1.7028473856809367e+34,2.9178489308135456e+28,2.546860938181308e+31
1.8524750959676726e+34,3.2478522316174054e+28,2.770923219826899e+31
2.0152504622768527e+34,3.6148139504767483e+28,3.014703584048132e+31
2.1923287576428187e+34,4.022282665595998e+28,3.2799374860692915e+31
2.3849667679309128e+34,4.475338500676354e+28,3.5685162303145528e+31
2.5945317116811475e+34,4.978362801324762e+28,3.882494218844778e+31
2.822510943730728e+34,5.537569209386436e+28,4.224108878429453e+31
3.0705225114854056e+34,6.158100937281857e+28,4.595791669969908e+31
3.340326638761156e+34,6.847223651699462e+28,5.000192031913673e+31
3.633838218700986e+34,7.576159240779232e+28,5.440134346214565e+31
3.953140404433405e+34,8.419924330638456e+28,5.918858493685643e+31
4.300499393930178e+34,9.355229798304703e+28,6.4397259253127e+31
4.678380513996586e+34,1.0393032541169482e+29,7.006448083262837e+31
5.089465717547854e+34,1.1543210489287461e+29,7.6230631711784255e+31
5.536672618355941e+34,1.2818452063342249e+29,8.293966666375231e+31
6.023175198362891e+34,1.4232839990923467e+29,9.023941861352018e+31
6.55242633452769e+34,1.5797979130149622e+29,9.818189030578446e+31
7.128182305087457e+34,1.7532660100102194e+29,1.0682371680398462e+32
7.754529449162355e+34,1.9454824190483993e+29,1.162265134335273e+32
8.435913168916692e+34,2.1579586604709008e+29,1.2645729296494777e+32
9.177169480114528e+34,2.393241457681955e+29,1.3758903360461072e+32
9.983559334995005e+34,2.6537256489279222e+29,1.4970109162923064e+32
1.0860805961068732e+35,2.9414216967252453e+29,1.6287981741701608e+32
1.1815135480841528e+35,3.260176350276023e+29,1.772191909681079e+32
1.2853321100757752e+35,3.611899474933905e+29,1.9282152993729336e+32
1.3982731182987473e+35,4.000976743847546e+29,2.09798240567321e+32
1.5211381541239466e+35,4.430437497457022e+29,2.2827020046850254e+32
1.6547992331761623e+35,4.904742643794759e+29,2.4836927567155855e+32
1.800204994330373e+35,5.428365460425618e+29,2.702387745348231e+32
1.958387432529724e+35,6.0062434746778056e+29,2.940347457664087e+32
2.1304692232103167e+35,6.643351202354363e+29,3.1992723044553758e+32
2.3176716903168142e+35,7.34624029112647e+29,3.481006203013954e+32
2.5213234744605934e+35,7.809719812936161e+29,3.787560074136664e+32
2.7428699627413837e+35,8.10430846912359e+29,4.121093401947232e+32
2.983883547159075e+35,8.380655637082663e+29,4.4839620075065525e+32
3.2460747844232065e+35,8.663169781891842e+29,4.87874119083159e+32
3.5313045363651465e+35,8.96162848060535e+29,5.3082372072851914e+32
3.841597177117676e+35,9.278400865258308e+29,5.775500403463366e+32
4.1791549607978916e+35,9.622972874786016e+29,6.2838507061776554e+32
4.5463736516658285e+35,1.0001469899348656e+30,6.836902421627498e+32
4.945859527691457e+35,1.0413532273727616e+30,7.438585567275023e+32
5.380447878210247e+35,1.0866713438518249e+30,8.093177233024867e+32
5.853223126951516e+35,1.1368905900830396e+30,8.805329047446276e+32
6.367540723259718e+35,1.1925992060181609e+30,9.580105093271173e+32
6.927050956878162e+35,1.2543416114223939e+30,1.0423012579077239e+33
7.535724865316972e+35,1.3235214180185544e+30,1.1340043107507881e+33
8.197882417678783e+35,1.3994551632191686e+30,1.233771711494466e+33
8.918223174972578e+35,1.4853987324260444e+30,1.3423129895477155e+33
9.701859644522457e+35,1.5805509128761633e+30,1.4603993551768157e+33
1.055435356519914e+36,1.686803663478027e+30,1.5888704104640526e+33
1.1481755381003018e+36,1.8055964306493776e+30,1.7286404845004684e+33
