number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
1.3478389257509625e+34,2.1297936838177166e+28,2.0124518348175191e+31
1.4876807657484834e+34,2.429885641948373e+28,2.221484824137032e+31
1.6420315651181318e+34,2.7723571149696694e+28,2.45223910192341e+31
1.812396666624746e+34,3.005477404342427e+28,2.7069632695167694e+31
2.0004375963114785e+34,3.4286909249753163e+28,2.9881500909033994e+31
2.2079882679264513e+34,3.9115101000102537e+28,3.298557619458349e+31
2.437072868601373e+34,4.462303599697447e+28,3.6412241793731963e+31
2.6899256002164435e+34,5.090642480911241e+28,4.019504315531139e+31
2.969012468983881e+34,5.807805438260683e+28,4.43710263289023e+31
3.2770553357581584e+34,6.484920813718621e+28,4.8980938833822235e+31
3.6170584616292893e+34,7.397923294646745e+28,5.407001078374947e+31
3.992337807691374e+34,8.151961610381084e+28,5.96879348875129e+31
4.406553374739321e+34,9.29958630485477e+28,6.588973008627481e+31
4.863744898294332e+34,1.0256041898699725e+29,7.273605369048918e+31
5.368371247082323e+34,1.1699803657552553e+29,8.029395236722511e+31
5.9253539092082915e+34,1.334678970429677e+29,8.863759950973664e+31
6.540124990135875e+34,1.5225586770174499e+29,9.784874467976016e+31
7.218680190583733e+34,1.7368814725734784e+29,1.0801764787487848e+32
7.967637281018295e+34,1.9275132802612415e+29,1.1924383784348475e+32
8.79430064302919e+34,2.132672218604424e+29,1.3163654192705113e+32
9.706732507042453e+34,2.4328815396392404e+29,1.453177656365213e+32
1.0713831581134168e+35,2.7753564850255503e+29,1.604217750764718e+32
1.1825419837790718e+35,3.037579738259201e+29,1.7709621534775743e+32
1.3052338305024085e+35,3.4651805393734145e+29,1.955040104111561e+32
1.440655279606776e+35,3.867682724748679e+29,2.1582583496821423e+32
1.5901270608807195e+35,4.4121318999242835e+29,2.3826111400390913e+32
1.7551069333083662e+35,4.8134096210113815e+29,2.6302838555470552e+32
1.937203902209528e+35,5.491062449725647e+29,2.9037153357872457e+32
2.1381939114455515e+35,6.263890136046109e+29,3.2055903903332545e+32
2.3600371637328728e+35,6.844759909728133e+29,3.538854428467345e+32
2.6048972379847386e+35,7.754490095765754e+29,3.906776245899984e+32
2.875162190127508e+35,8.495389987336554e+29,4.3125309897756315e+32
3.1734678431822427e+35,9.313995522740863e+29,4.7602204921097506e+32
3.5027234937536275e+35,1.0203823231154883e+30,5.254414192904167e+32
3.866140285634854e+35,1.1169270053369036e+30,5.799949080976913e+32
4.26726252724877e+35,1.221453594142369e+30,6.402166626875598e+32
4.7100022583560744e+35,1.3343460850345384e+30,7.066965698540306e+32
5.198677403150559e+35,1.4559313698574131e+30,7.80086109247017e+32
5.7380538818385114e+35,1.5864521521416403e+30,8.61104829038014e+32
6.33339209140546e+35,1.7260324337549533e+30,9.505475120594807e+32
6.99049820888491e+35,1.874633794011883e+30,1.0492921081175862e+33
7.715780817476422e+35,2.0320002777992372e+30,1.1583085169184746e+33
8.516313407772635e+35,2.1975892146705268e+30,1.2786683158889874e+33
9.399903363653259e+35,2.3704846864322357e+30,1.411555538270339e+33
1.037516810564739e+36,2.549289622321654e+30,1.558278619399314e+33
