number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
8.998040910204979e+33,1.2312693372137083e+28,1.3448017078563202e+31
9.779933204516768e+33,1.3688796314134038e+28,1.4617725293164987e+31
1.062976868401799e+34,1.521833605081025e+28,1.5889200345905482e+31
1.1553451328639476e+34,1.6915072637776302e+28,1.7271294776540411e+31
1.2557398149588495e+34,1.8798347466792144e+28,1.87736678207959e+31
1.3648583769630838e+34,2.0886660894767727e+28,2.040673483999628e+31
1.4834588877213775e+34,2.320633330934368e+28,2.218192203401296e+31
1.61236528910506e+34,2.5778444777037064e+28,2.4111563747089295e+31
1.7524731201038332e+34,2.8628161463514055e+28,2.620912732291898e+31
1.9047557383172812e+34,3.178884951705031e+28,2.8489209878883974e+31
2.0702710820680937e+34,3.5293730572063657e+28,3.096772511817451e+31
2.250169020114776e+34,3.91759940803968e+28,3.3661936115843145e+31
2.445699340023799e+34,4.347832456049339e+28,3.659059892240469e+31
2.658220430698022e+34,4.824297491616095e+28,3.977416251790814e+31
2.889208719380697e+34,5.35208432393033e+28,4.323479510798363e+31
3.1402689286958314e+34,5.9360293211879005e+28,4.699663902179256e+31
3.4131452249826505e+34,6.582645113513799e+28,5.1085891072311e+31
3.709733335373917e+34,7.298563693960254e+28,5.55311016596349e+31
4.032093717797914e+34,8.089672190629009e+28,6.036320394781431e+31
4.382465875398757e+34,8.96513164504462e+28,6.5615939878929845e+31
4.76328391482025e+34,9.932735316079437e+28,7.132592321124589e+31
5.177193456439839e+34,1.1003020676257202e+29,7.753295300887768e+31
5.627070014031476e+34,1.2185036650824509e+29,8.428034949647655e+31
6.116038971544684e+34,1.3491042493039901e+29,9.161513602814346e+31
6.647497295782561e+34,1.4933162640411122e+29,9.95884904180897e+31
7.225137135821079e+34,1.6525404344241732e+29,1.0825600930380589e+32
7.852971473119706e+34,1.828406566626665e+29,1.176781735401583e+32
8.535362000519822e+34,2.022115089427108e+29,1.2792070270770558e+32
9.277049423812063e+34,2.235987115185608e+29,1.390550229316391e+32
1.0083186396383689e+35,2.47181982306152e+29,1.5115883327187676e+32
1.0959373315749705e+35,2.731638645487221e+29,1.643165674932141e+32
1.1911697230653504e+35,3.017963921403348e+29,1.7862004858633487e+32
1.2946774129032582e+35,3.333143866950465e+29,1.9416897737103322e+32
1.4071794900632434e+35,3.6801822985950124e+29,2.1107209482789413e+32
1.529457529358019e+35,4.062089008774691e+29,2.294471651087362e+32
1.66236102119766e+35,4.481977660742872e+29,2.4942248224529077e+32
1.8068132731722645e+35,4.9441793816126054e+29,2.7113738099031177e+32
1.9638178244575815e+35,5.451768753976117e+29,2.9474335472117586e+32
2.1344654176057825e+35,6.0093690477437694e+29,3.204053706258571e+32
2.3199415761558254e+35,6.621504026793978e+29,3.483023537093402e+32
2.521534840706616e+35,7.294070775755656e+29,3.7862914403978925e+32
2.74064572067063e+35,8.031111947209228e+29,4.1159734657580925e+32
2.9787964238976654e+35,8.839456180086356e+29,4.4743703504039625e+32
3.237641431762388e+35,9.725201652388515e+29,4.863985205739646e+32
3.5189789931829586e+35,1.0026667033581826e+30,5.287456193930121e+32
3.824763617422029e+35,1.0412262758562581e+30,5.747833031092191e+32
4.1571196524601325e+35,1.0792606756413884e+30,6.248247612227752e+32
4.51835604327319e+35,1.1178498040795416e+30,6.792182306060563e+32
4.9109823725428946e+35,1.1580133435095178e+30,7.383419260106423e+32
5.3377262952380455e+35,1.20135962856158e+30,8.026068540295983e+32
5.801552488188414e+35,1.247465448917942e+30,8.724601348458089e+32
6.30568324629769e+35,1.2966051456223257e+30,9.48387901950676e+32
6.853620868481584e+35,1.3509040906396848e+30,1.030917559873468e+33
7.449171988850756e+35,1.4088804184286277e+30,1.1206241224712281e+33
8.096474022172247e+35,1.4730001126608822e+30,1.2181309479284485e+33
8.800023907331397e+35,1.5425140775552586e+30,1.3241166947282886e+33
9.564709348480964e+35,1.6181577426888782e+30,1.4393187080960617e+33
1.0395842770916008e+36,1.7018995528553413e+30,1.5645376260007143e+33
1.129919822757296e+36,1.7937043949384812e+30,1.700646712650221e+33
1.2281051512549803e+36,1.893368726103574e+30,1.84859033162326e+33
1.334822376032413e+36,2.003600532439921e+30,2.0093991127493857e+33
1.4508128833561814e+36,2.1240775378384742e+30,2.1841921007067614e+33
1.5768824828728864e+36,2.2559974275602046e+30,2.3741848628783062e+33
1.713907005732659e+36,2.4002503521278706e+30,2.5806984414034404e+33
1.862838389166304e+36,2.557955473124517e+30,2.805171811288793e+33
2.0247112897868608e+36,2.731501967221653e+30,3.049164704845195e+33
2.2006502715595467e+36,2.920865590742638e+30,3.314374172609702e+33
2.3918776183763504e+36,3.126455492072485e+30,3.6026482099910124e+33
2.5997218255108453e+36,3.351783271186894e+30,3.915990752134089e+33
2.8256268289450654e+36,3.597160450815059e+30,4.2565830275664803e+33
3.0711620366864666e+36,3.8640737001194886e+30,4.6267924735097254e+33
3.3380332317645674e+36,4.154043860153343e+30,5.0291955447572646e+33
3.628094422652611e+36,4.4687319560308237e+30,5.466593820441434e+33
3.9433607234415275e+36,4.810076706782879e+30,5.942028138307251e+33
4.2860223532473957e+36,5.179264491132587e+30,6.458807051148191e+33
4.658459852109121e+36,5.578287702547057e+30,7.020524592011059e+33
5.063260619084293e+36,6.009815049845454e+30,7.631089235539999e+33
5.503236887436708e+36,6.474655735069385e+30,8.294750046579812e+33
5.981445261792849e+36,6.978677208943461e+30,9.016120875723766e+33
6.501207952995932e+36,7.522237801288598e+30,9.800223633730404e+33
7.066135858180379e+36,8.111087297601804e+30,1.0652509014280767e+34
7.680153646408639e+36,8.750383941046108e+30,1.1578909393563185e+34
8.347527024145449e+36,9.447028944336711e+30,1.2585867319045378e+34
9.072892369988278e+36,1.0209590158517342e+31,1.3680390739709673e+34
9.861288944532467e+36,1.1048995909857798e+31,1.4870091352755176e+34
1.071819389913956e+37,1.1983620044182034e+31,1.6163255804390118e+34
1.1649560326821867e+37,1.3034614715861624e+31,1.7568864784537787e+34
1.2661858619590448e+37,1.4228536477033267e+31,1.9096730591437708e+34
1.376212141958449e+37,1.5604743685942533e+31,2.0757452427577665e+34
1.4957992476266675e+37,1.721393304316765e+31,2.25626234904191e+34
1.6257779749105404e+37,1.9122894635330466e+31,2.4524809355554857e+34
1.7670513124659063e+37,2.142012009949127e+31,2.665768978537966e+34
1.9206007149034589e+37,2.4223047306762716e+31,2.897611776070305e+34
2.087492921153555e+37,2.7682210070253e+31,3.1496285943016874e+34
