number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
5.296743731778686e+37,1.80288611282195e+32,7.999781266272828e+34
5.76059863433044e+37,2.380974351854096e+32,8.702135776534744e+34
6.265074979322464e+37,3.155791218530633e+32,9.466608975661994e+34
6.81373013259664e+37,4.176004009403907e+32,1.0298771947846026e+35
7.410432991318526e+37,5.541839104790717e+32,1.1204931256565197e+35
8.059391265896042e+37,7.292873227809287e+32,1.2191606158930843e+35
8.765181151073911e+37,9.642053696198942e+32,1.3266707713093553e+35
9.532779595432586e+37,1.2696943077556232e+33,1.4438254028080196e+35
1.0367599396843265e+38,1.6658624480358005e+33,1.5715363220105858e+35
1.1275527371358174e+38,2.1805076040029064e+33,1.710825527401662e+35
1.226296586468786e+38,2.848754640060708e+33,1.862829783706652e+35
1.3336877898987872e+38,3.711915154732248e+33,2.0288158030837803e+35
1.4504836273311987e+38,4.808644200539917e+33,2.210191009565786e+35
1.5775076963968725e+38,6.195855540579196e+33,2.4085167030678e+35
1.7156557201339194e+38,7.96988869655802e+33,2.625589857032836e+35
1.865901863269079e+38,1.0242419345932016e+34,2.86345145532198e+35
2.0293056016385728e+38,1.3139446977895284e+34,3.124374987628359e+35
2.2070191931888462e+38,1.6821096434817692e+34,3.4109929721735925e+35
2.400295803239733e+38,2.14852525215026e+34,3.726359489807723e+35
2.6104983413061295e+38,2.7362078402138775e+34,4.073960065943968e+35
2.8391090717919418e+38,3.471802370278346e+34,4.457771783036672e+35
3.0877400663270724e+38,4.386151029500305e+34,4.8823340531948445e+35
3.3581445714531557e+38,5.516582249194455e+34,5.3530366175066126e+35
3.652229371818421e+38,6.904477244293247e+34,5.8759131075912485e+35
3.97206823606202e+38,8.598337073965245e+34,6.458009066854854e+35
4.31991654020279e+38,1.0653831341223644e+35,7.107435293591615e+35
4.698227171650799e+38,1.3135132563524185e+35,7.83351156137712e+35
5.10966782599038e+38,1.6116575326952248e+35,8.647035266775777e+35
