number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
2.32218773210701e+34,4.074912009044208e+28,3.47166826708517e+31
2.5219951995193523e+34,4.517602535882577e+28,3.7707507721850394e+31
2.7389946551080816e+34,5.0076616642471535e+28,4.095604869474831e+31
2.974665345176074e+34,5.549342731318237e+28,4.448457055393816e+31
3.2306137944772017e+34,6.148788188943254e+28,4.831718607919919e+31
3.5085847576069475e+34,6.8112381229064125e+28,5.248010422330445e+31
3.8104731126810263e+34,7.544033382129588e+28,5.700183188259647e+31
4.1383367783790657e+34,8.353387850775138e+28,6.191327153341888e+31
4.494410742406521e+34,9.247965790017515e+28,6.724804438147601e+31
4.881122297004333e+34,1.023613946175048e+29,7.304264633457325e+31
5.301107585364046e+34,1.1326761633586128e+29,7.933672301519546e+31
5.757229571742336e+34,1.253140414764772e+29,8.617336226555746e+31
6.252597557773997e+34,1.3859081323386792e+29,9.359932392235279e+31
6.790588378022565e+34,1.5325628868017175e+29,1.016654396431471e+32
7.374869419254873e+34,1.6941446967403425e+29,1.1042692613492815e+32
8.00942362035774e+34,1.872553888249218e+29,1.1994373724823373e+32
8.698576623316817e+34,2.069063951816137e+29,1.302810243771288e+32
9.447026260340839e+34,2.2854194562569136e+29,1.4150952574537203e+32
1.0259874578139812e+35,2.5238652807214217e+29,1.5370612884250917e+32
1.1142662617660779e+35,2.7863587619186085e+29,1.6695432513439204e+32
1.2101408186368478e+35,3.075421218261048e+29,1.8134485587405004e+32
1.314264688055767e+35,3.3932166559668095e+29,1.9697610052402443e+32
1.4273476637338911e+35,3.742882785125634e+29,2.1395522181179115e+32
1.5501606120000608e+35,4.12712580855696e+29,2.3239851835165136e+32
1.6835407266581745e+35,4.5493613777811134e+29,2.5243216825918175e+32
1.8283972359869397e+35,5.013505633831404e+29,2.7419347505917827e+32
1.9857176007856982e+35,5.5230230007663405e+29,2.9783129656605134e+32
2.1565742457172886e+35,6.08199886520016e+29,3.2350762657643556e+32
2.3421318698343026e+35,6.695216310007957e+29,3.513983735848334e+32
2.5436553861232774e+35,7.368122370017817e+29,3.816942811434795e+32
2.7625185441892745e+35,8.105127014834813e+29,4.146032368375271e+32
3.0002132948601265e+35,8.912372481184237e+29,4.5035027189093706e+32
3.258359960547195e+35,9.796264351481437e+29,4.891804980290405e+32
3.538718280692137e+35,1.005392774218574e+30,5.313514900362619e+32
3.84319940759453e+35,1.0434777591421852e+30,5.771615230296375e+32
4.173878934393739e+35,1.0810551522192345e+30,6.2691651426910786e+32
4.533011044014456e+35,1.1193877116860561e+30,6.809560276988679e+32
4.923043875526703e+35,1.1592804387097825e+30,7.39648850402615e+32
5.346636212670058e+35,1.2021893000828583e+30,8.033954091915937e+32
5.8066756083047135e+35,1.2479877650368886e+30,8.726307308735858e+32
6.306298068340567e+35,1.2966616846723402e+30,9.478277535006054e+32
6.848909429326092e+35,1.3504308195630925e+30,1.0294989067960278e+33
7.438208575424196e+35,1.407764161791758e+30,1.1182026334584041e+33
8.07821265304103e+35,1.47118266818994e+30,1.2145435933145514e+33
8.773284454991315e+35,1.539929089659383e+30,1.319179961979199e+33
9.528162160873149e+35,1.6145744079060302e+30,1.4328258429826832e+33
1.0347991636387079e+36,1.6972502137065453e+30,1.556256458347898e+33
1.1238361511778068e+36,1.787444941361131e+30,1.6903162922888762e+33
1.2205341278523833e+36,1.8856200492112417e+30,1.83591771231318e+33
1.3255522663967816e+36,1.9939818051568218e+30,1.9940562771876262e+33
1.4396064565940218e+36,2.1123917838526712e+30,2.1658122463445035e+33
1.5634741853678352e+36,2.2419678093390026e+30,2.3523565668035768e+33
1.697999836771339e+36,2.3834116160988163e+30,2.5549645392019714e+33
1.8441004480014295e+36,2.538131441085892e+30,2.775017360880287e+33
2.002771960676595e+36,2.70805780738625e+30,3.014019026309555e+33
2.1750960099920016e+36,2.8931683086055273e+30,3.2735981738704257e+33
2.3622472980322942e+36,3.0945969643896117e+30,3.555530992057095e+33
2.5655016015046583e+36,3.314781251356222e+30,3.8617402151476596e+33
2.786244468479434e+36,3.554582855837696e+30,4.1943164199482387e+33
3.0259806634223794e+36,3.815103656741707e+30,4.555530200314425e+33
3.286344424903694e+36,4.098146902409181e+30,4.9478469758905643e+33
3.569110605908744e+36,4.4051270284373487e+30,5.373945827186791e+33
3.876206772691995e+36,4.7375210802472824e+30,5.836736002985428e+33
4.209726344649869e+36,5.097245128880449e+30,6.33937441996479e+33
4.571942864784661e+36,5.485684436595208e+30,6.885293372451293e+33
4.9653254980387304e+36,5.90550186624798e+30,7.478220066946157e+33
5.392555863148302e+36,6.357520227332736e+30,8.122201474356167e+33
5.856546312756614e+36,6.8472788473983e+30,8.821632242735754e+33
6.360459786398659e+36,7.374972475290949e+30,9.581291368626333e+33
6.907731371691746e+36,7.945830152267057e+30,1.0406358738534033e+34
7.502091720710639e+36,8.56468688171848e+30,1.1302469047479935e+34
8.147592481172504e+36,9.237708913378054e+30,1.227573824662844e+34
8.848633915791494e+36,9.973046840823375e+30,1.3332811677138278e+34
9.609994898079115e+36,1.0779801527466822e+31,1.4480906045404093e+34
1.0436865489066388e+37,1.167439378562798e+31,1.5727859595958485e+34
1.1334882317017456e+37,1.2675465234019386e+31,1.7082184935327563e+34
1.231016700131181e+37,1.380695194522594e+31,1.855313038632703e+34
1.3369367882423749e+37,1.510277750561682e+31,2.0150729357487246e+34
1.4519705342465032e+37,1.6609095735851671e+31,2.1885938537939486e+34
1.576902102523245e+37,1.8383072646486977e+31,2.37705869563128e+34
1.7125831291284819e+37,2.0505134212150235e+31,2.5817553909764745e+34
1.8599385272442865e+37,2.307436224895052e+31,2.8040841996154807e+34
2.0199727921459138e+37,2.622742307505351e+31,3.045569026546343e+34
2.1937768486656274e+37,3.0137023016938354e+31,3.3078593925585085e+34
2.382535487831287e+37,3.276677443664966e+31,3.593170372665921e+34
2.587535443373925e+37,3.5574935479338205e+31,3.903165190815566e+34
2.8101741631604233e+37,3.8622711250197847e+31,4.239981525524313e+34
3.0519693353445506e+37,4.26844255099624e+31,4.605782676697006e+34
3.314569234174445e+37,5.047689232430736e+31,5.002496997496039e+34
3.5997639559820367e+37,5.9679299460566335e+31,5.433421106053171e+34
3.909497621948135e+37,7.054568603519846e+31,5.901512038663183e+34
4.2458816308272387e+37,8.995941158990848e+31,6.410007789282129e+34
4.611209051973517e+37,1.1629681609255915e+32,6.962394414598388e+34
5.007970256782618e+37,1.4842566146968754e+32,7.56246902019454e+34
5.438869895106072e+37,1.980680775743051e+32,8.214714853730673e+34
5.906845332363397e+37,2.5859988270215804e+32,8.923359941701346e+34
6.415086673034452e+37,3.437054464441608e+32,9.693781850983174e+34
6.967058507028541e+37,4.504753428644617e+32,1.0531090987024647e+35
7.566523527171381e+37,5.973130117475074e+32,1.144180296201731e+35
8.217568178806094e+37,7.841462930563572e+32,1.2432083429519774e+35
8.924630516356947e+37,1.0273329563985971e+33,1.3509389599010771e+35
9.692530456749024e+37,1.3476434502453844e+33,1.4682007279918943e+35
1.0526502635915963e+38,1.7603023137019525e+33,1.5958556345057313e+35
1.1432232092372666e+38,2.2925367128876773e+33,1.7348940996263343e+35
1.24158930211015e+38,2.978343294704374e+33,1.8864154448127596e+35
1.3484190861930219e+38,3.8603311914149655e+33,2.0516443147003402e+35
1.4644408009310605e+38,4.991063914878744e+33,2.231945901202003e+35
1.5904453455093078e+38,6.435152359569967e+33,2.428846667995511e+35
1.7272916702703234e+38,8.284146485333625e+33,2.644133476986771e+35
1.8759126320243505e+38,1.0630831601347727e+34,2.8797186358143133e+35
2.037321353166597e+38,1.3602647364799332e+34,3.137858421187443e+35
2.2126181279505856e+38,1.7342180550976773e+34,3.4210519290528875e+35
2.402997922996403e+38,2.2030184846975397e+34,3.732229053189249e+35
2.609758523163463e+38,2.78736134205314e+34,4.074712753785151e+35
2.834309378316734e+38,3.5109169819924238e+34,4.4522757399912905e+35
3.0781812112932508e+38,4.400748112193187e+34,4.8692014403936674e+35
3.3430364525646813e+38,5.4885463778584825e+34,5.3304941252792235e+35
3.6306805727271885e+38,6.809608358350693e+34,5.841782227676075e+35
3.943074390070111e+38,8.404161652208268e+34,6.409570502896482e+35
4.2823474371219625e+38,1.0317438351508479e+35,7.041233259806685e+35
4.650812477291094e+38,1.2600357513266936e+35,7.74526501100126e+35
5.0509812705583345e+38,1.53106030193221e+35,8.531272363171511e+35
5.4855816956935265e+38,1.8513408159489094e+35,9.41025959587504e+35
5.9575763457150076e+38,1.9564117184691357e+35,1.0381405595545705e+36
6.470182723353961e+38,2.1790414058616073e+35,1.1452556737772883e+36
7.026895174192483e+38,2.700957032202312e+35,1.2646869090200494e+36
7.631508706989628e+38,3.33374725323101e+35,1.39934174027077e+36
8.288144863574304e+38,4.099220376757128e+35,1.5515714139923484e+36
9.00127981465546e+38,5.02322594251335e+35,1.724138854158767e+36
9.775774873073614e+38,6.136306246498991e+35,1.9202870514483147e+36
1.0616909632497124e+39,7.474430132617868e+35,2.1438133896087826e+36
1.1530417957463675e+39,9.079955004099552e+35,2.3991894298424322e+36
1.2522527070104718e+39,1.100256852015653e+36,2.691658579896915e+36
1.3599999999999953e+39,1.3300490694653175e+36,3.027381383065614e+36
